timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754004141501,37,Listar restaurantes,200,,Testes - 100 acessos 1-49,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,37,0,0
1754004141521,42,Consulta de Pedidos,200,,Testes - 100 acessos 1-48,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,42,0,0
1754004141538,73,Criação de pedidos,201,,Testes - 100 acessos 1-49,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,71,0,0
1754004141217,405,Login simultâneo,200,,Testes - 100 acessos 1-50,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,405,0,1
1754004141623,40,Listar restaurantes,200,,Testes - 100 acessos 1-50,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,38,0,0
1754004141611,101,Consulta de Pedidos,200,,Testes - 100 acessos 1-49,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,98,0,0
1754004141318,422,Login simultâneo,200,,Testes - 100 acessos 1-51,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,421,0,1
1754004141663,87,Criação de pedidos,201,,Testes - 100 acessos 1-50,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,81,0,0
1754004141740,79,Listar restaurantes,200,,Testes - 100 acessos 1-51,text,true,,2872,396,7,7,http://localhost:8080/api/restaurantes,69,0,0
1754004141752,68,Consulta de Pedidos,200,,Testes - 100 acessos 1-50,text,true,,861,393,7,7,http://localhost:8080/api/pedidos/1,67,0,0
1754004141416,455,Login simultâneo,200,,Testes - 100 acessos 1-52,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,454,0,0
1754004141819,112,Criação de pedidos,201,,Testes - 100 acessos 1-51,text,true,,770,706,7,7,http://localhost:8080/api/pedidos,104,0,0
1754004141518,424,Login simultâneo,200,,Testes - 100 acessos 1-53,text,true,,635,246,7,7,http://localhost:8080/api/auth/login,424,0,1
1754004141871,107,Listar restaurantes,200,,Testes - 100 acessos 1-52,text,true,,2872,396,7,7,http://localhost:8080/api/restaurantes,85,0,0
1754004141942,90,Listar restaurantes,200,,Testes - 100 acessos 1-53,text,true,,2872,396,8,8,http://localhost:8080/api/restaurantes,86,0,0
1754004141978,75,Criação de pedidos,201,,Testes - 100 acessos 1-52,text,true,,770,706,8,8,http://localhost:8080/api/pedidos,75,0,0
1754004141932,121,Consulta de Pedidos,200,,Testes - 100 acessos 1-51,text,true,,861,393,8,8,http://localhost:8080/api/pedidos/1,121,0,0
1754004142032,60,Criação de pedidos,201,,Testes - 100 acessos 1-53,text,true,,770,706,7,7,http://localhost:8080/api/pedidos,60,0,0
1754004141617,484,Login simultâneo,200,,Testes - 100 acessos 1-54,text,true,,635,246,7,7,http://localhost:8080/api/auth/login,484,0,1
1754004142054,48,Consulta de Pedidos,200,,Testes - 100 acessos 1-52,text,true,,861,393,7,7,http://localhost:8080/api/pedidos/1,45,0,0
1754004142092,30,Consulta de Pedidos,200,,Testes - 100 acessos 1-53,text,true,,861,393,7,7,http://localhost:8080/api/pedidos/1,26,0,0
1754004142102,40,Listar restaurantes,200,,Testes - 100 acessos 1-54,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,40,0,0
1754004141717,452,Login simultâneo,200,,Testes - 100 acessos 1-55,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,452,0,1
1754004142143,42,Criação de pedidos,201,,Testes - 100 acessos 1-54,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,39,0,0
1754004142171,26,Listar restaurantes,200,,Testes - 100 acessos 1-55,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,25,0,0
1754004142185,33,Consulta de Pedidos,200,,Testes - 100 acessos 1-54,text,true,,861,393,7,7,http://localhost:8080/api/pedidos/1,32,0,0
1754004141816,408,Login simultâneo,200,,Testes - 100 acessos 1-56,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,408,0,1
1754004142198,52,Criação de pedidos,201,,Testes - 100 acessos 1-55,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,49,0,0
1754004142225,35,Listar restaurantes,200,,Testes - 100 acessos 1-56,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,34,0,0
1754004142251,32,Consulta de Pedidos,200,,Testes - 100 acessos 1-55,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,32,0,0
1754004142261,42,Criação de pedidos,201,,Testes - 100 acessos 1-56,text,true,,768,706,5,5,http://localhost:8080/api/pedidos,41,0,0
1754004142303,41,Consulta de Pedidos,200,,Testes - 100 acessos 1-56,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,40,0,0
1754004141917,438,Login simultâneo,200,,Testes - 100 acessos 1-57,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,438,0,0
1754004142019,356,Login simultâneo,200,,Testes - 100 acessos 1-58,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,356,0,1
1754004142355,35,Listar restaurantes,200,,Testes - 100 acessos 1-57,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,32,0,0
1754004142376,31,Listar restaurantes,200,,Testes - 100 acessos 1-58,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,29,0,0
1754004142390,50,Criação de pedidos,201,,Testes - 100 acessos 1-57,text,true,,769,706,6,6,http://localhost:8080/api/pedidos,49,0,0
1754004142441,40,Consulta de Pedidos,200,,Testes - 100 acessos 1-57,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,38,0,0
1754004142408,79,Criação de pedidos,201,,Testes - 100 acessos 1-58,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,79,0,0
1754004142117,370,Login simultâneo,200,,Testes - 100 acessos 1-59,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,370,0,1
1754004142488,33,Consulta de Pedidos,200,,Testes - 100 acessos 1-58,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,33,0,0
1754004142488,56,Listar restaurantes,200,,Testes - 100 acessos 1-59,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,44,0,0
1754004142217,358,Login simultâneo,200,,Testes - 100 acessos 1-60,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,358,0,1
1754004142544,49,Criação de pedidos,201,,Testes - 100 acessos 1-59,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,47,0,0
1754004142576,32,Listar restaurantes,200,,Testes - 100 acessos 1-60,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,32,0,0
1754004142594,39,Consulta de Pedidos,200,,Testes - 100 acessos 1-59,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,37,0,0
1754004142609,47,Criação de pedidos,201,,Testes - 100 acessos 1-60,text,true,,769,706,5,5,http://localhost:8080/api/pedidos,46,0,0
1754004142320,360,Login simultâneo,200,,Testes - 100 acessos 1-61,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,360,0,1
1754004142656,26,Consulta de Pedidos,200,,Testes - 100 acessos 1-60,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,26,0,0
1754004142681,28,Listar restaurantes,200,,Testes - 100 acessos 1-61,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,27,0,0
1754004142710,45,Criação de pedidos,201,,Testes - 100 acessos 1-61,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,43,0,0
1754004142755,23,Consulta de Pedidos,200,,Testes - 100 acessos 1-61,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,22,0,0
1754004142415,388,Login simultâneo,200,,Testes - 100 acessos 1-62,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,388,0,1
1754004142804,28,Listar restaurantes,200,,Testes - 100 acessos 1-62,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,28,0,0
1754004142832,48,Criação de pedidos,201,,Testes - 100 acessos 1-62,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,48,0,0
1754004142517,388,Login simultâneo,200,,Testes - 100 acessos 1-63,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,387,0,1
1754004142880,32,Consulta de Pedidos,200,,Testes - 100 acessos 1-62,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,31,0,0
1754004142905,64,Listar restaurantes,200,,Testes - 100 acessos 1-63,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,61,0,0
1754004142616,363,Login simultâneo,200,,Testes - 100 acessos 1-64,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,363,0,1
1754004142979,106,Listar restaurantes,200,,Testes - 100 acessos 1-64,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,106,0,0
1754004142969,149,Criação de pedidos,201,,Testes - 100 acessos 1-63,text,true,,769,706,7,7,http://localhost:8080/api/pedidos,147,0,0
1754004143086,64,Criação de pedidos,201,,Testes - 100 acessos 1-64,text,true,,770,706,7,7,http://localhost:8080/api/pedidos,63,0,0
1754004143118,53,Consulta de Pedidos,200,,Testes - 100 acessos 1-63,text,true,,861,393,7,7,http://localhost:8080/api/pedidos/1,52,0,0
1754004142716,462,Login simultâneo,200,,Testes - 100 acessos 1-65,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,462,0,0
1754004143150,63,Consulta de Pedidos,200,,Testes - 100 acessos 1-64,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,63,0,0
1754004143178,36,Listar restaurantes,200,,Testes - 100 acessos 1-65,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,35,0,0
1754004142817,428,Login simultâneo,200,,Testes - 100 acessos 1-66,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,428,0,1
1754004143215,62,Criação de pedidos,201,,Testes - 100 acessos 1-65,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,61,0,0
1754004143246,35,Listar restaurantes,200,,Testes - 100 acessos 1-66,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,33,0,0
1754004143278,42,Consulta de Pedidos,200,,Testes - 100 acessos 1-65,text,true,,861,393,7,7,http://localhost:8080/api/pedidos/1,38,0,0
1754004143282,60,Criação de pedidos,201,,Testes - 100 acessos 1-66,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,58,0,0
1754004143342,36,Consulta de Pedidos,200,,Testes - 100 acessos 1-66,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,36,0,0
1754004142916,473,Login simultâneo,200,,Testes - 100 acessos 1-67,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,473,0,1
1754004143018,373,Login simultâneo,200,,Testes - 100 acessos 1-68,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,373,0,0
1754004143390,38,Listar restaurantes,200,,Testes - 100 acessos 1-67,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,38,0,0
1754004143392,38,Listar restaurantes,200,,Testes - 100 acessos 1-68,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,36,0,0
1754004143117,355,Login simultâneo,200,,Testes - 100 acessos 1-69,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,355,0,1
1754004143431,50,Criação de pedidos,201,,Testes - 100 acessos 1-68,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,50,0,0
1754004143428,60,Criação de pedidos,201,,Testes - 100 acessos 1-67,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,60,0,0
1754004143473,39,Listar restaurantes,200,,Testes - 100 acessos 1-69,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,36,0,0
1754004143482,51,Consulta de Pedidos,200,,Testes - 100 acessos 1-68,text,true,,861,393,7,7,http://localhost:8080/api/pedidos/1,42,0,0
1754004143488,51,Consulta de Pedidos,200,,Testes - 100 acessos 1-67,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,48,0,0
1754004143513,58,Criação de pedidos,201,,Testes - 100 acessos 1-69,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,56,0,0
1754004143215,364,Login simultâneo,200,,Testes - 100 acessos 1-70,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,364,0,1
1754004143579,29,Listar restaurantes,200,,Testes - 100 acessos 1-70,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,27,0,0
1754004143572,39,Consulta de Pedidos,200,,Testes - 100 acessos 1-69,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,36,0,0
1754004143608,45,Criação de pedidos,201,,Testes - 100 acessos 1-70,text,true,,769,706,5,5,http://localhost:8080/api/pedidos,45,0,0
1754004143318,376,Login simultâneo,200,,Testes - 100 acessos 1-71,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,376,0,3
1754004143653,78,Consulta de Pedidos,200,,Testes - 100 acessos 1-70,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,78,0,0
1754004143694,37,Listar restaurantes,200,,Testes - 100 acessos 1-71,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,37,0,0
1754004143731,75,Criação de pedidos,201,,Testes - 100 acessos 1-71,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,71,0,0
1754004143416,414,Login simultâneo,200,,Testes - 100 acessos 1-72,text,true,,635,246,6,6,http://localhost:8080/api/auth/login,414,0,1
1754004143806,57,Consulta de Pedidos,200,,Testes - 100 acessos 1-71,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,51,0,0
1754004143831,37,Listar restaurantes,200,,Testes - 100 acessos 1-72,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,37,0,0
1754004143518,353,Login simultâneo,200,,Testes - 100 acessos 1-73,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,353,0,0
1754004143872,59,Listar restaurantes,200,,Testes - 100 acessos 1-73,text,true,,2872,396,6,6,http://localhost:8080/api/restaurantes,58,0,0
1754004143868,70,Criação de pedidos,201,,Testes - 100 acessos 1-72,text,true,,770,706,6,6,http://localhost:8080/api/pedidos,68,0,0
1754004143938,26,Consulta de Pedidos,200,,Testes - 100 acessos 1-72,text,true,,861,393,6,6,http://localhost:8080/api/pedidos/1,24,0,0
1754004143931,46,Criação de pedidos,201,,Testes - 100 acessos 1-73,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,46,0,0
1754004143617,390,Login simultâneo,200,,Testes - 100 acessos 1-74,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,390,0,1
1754004143977,33,Consulta de Pedidos,200,,Testes - 100 acessos 1-73,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,32,0,0
1754004144008,22,Listar restaurantes,200,,Testes - 100 acessos 1-74,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,22,0,0
1754004144030,33,Criação de pedidos,201,,Testes - 100 acessos 1-74,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,33,0,0
1754004143716,361,Login simultâneo,200,,Testes - 100 acessos 1-75,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,360,0,1
1754004144063,28,Consulta de Pedidos,200,,Testes - 100 acessos 1-74,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,27,0,0
1754004144077,25,Listar restaurantes,200,,Testes - 100 acessos 1-75,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,23,0,0
1754004144103,46,Criação de pedidos,201,,Testes - 100 acessos 1-75,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,45,0,0
1754004143816,385,Login simultâneo,200,,Testes - 100 acessos 1-76,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,385,0,1
1754004144149,57,Consulta de Pedidos,200,,Testes - 100 acessos 1-75,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,53,0,0
1754004144202,48,Listar restaurantes,200,,Testes - 100 acessos 1-76,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,38,0,0
1754004144250,37,Criação de pedidos,201,,Testes - 100 acessos 1-76,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,36,0,0
1754004143918,377,Login simultâneo,200,,Testes - 100 acessos 1-77,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,377,0,1
1754004144287,23,Consulta de Pedidos,200,,Testes - 100 acessos 1-76,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,23,0,0
1754004144296,29,Listar restaurantes,200,,Testes - 100 acessos 1-77,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,27,0,0
1754004144325,38,Criação de pedidos,201,,Testes - 100 acessos 1-77,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,37,0,0
1754004144017,370,Login simultâneo,200,,Testes - 100 acessos 1-78,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,370,0,0
1754004144364,30,Consulta de Pedidos,200,,Testes - 100 acessos 1-77,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,28,0,0
1754004144388,21,Listar restaurantes,200,,Testes - 100 acessos 1-78,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,20,0,0
1754004144409,38,Criação de pedidos,201,,Testes - 100 acessos 1-78,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,37,0,0
1754004144447,18,Consulta de Pedidos,200,,Testes - 100 acessos 1-78,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,18,0,0
1754004144117,390,Login simultâneo,200,,Testes - 100 acessos 1-79,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,390,0,1
1754004144508,26,Listar restaurantes,200,,Testes - 100 acessos 1-79,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,26,0,0
1754004144217,343,Login simultâneo,200,,Testes - 100 acessos 1-80,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,343,0,1
1754004144534,37,Criação de pedidos,201,,Testes - 100 acessos 1-79,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,37,0,0
1754004144561,25,Listar restaurantes,200,,Testes - 100 acessos 1-80,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,23,0,0
1754004144571,25,Consulta de Pedidos,200,,Testes - 100 acessos 1-79,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,24,0,0
1754004144586,51,Criação de pedidos,201,,Testes - 100 acessos 1-80,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,48,0,0
1754004144638,24,Consulta de Pedidos,200,,Testes - 100 acessos 1-80,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,24,0,0
1754004144320,342,Login simultâneo,200,,Testes - 100 acessos 1-81,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,342,0,0
1754004144663,23,Listar restaurantes,200,,Testes - 100 acessos 1-81,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,22,0,0
1754004144687,39,Criação de pedidos,201,,Testes - 100 acessos 1-81,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,38,0,0
1754004144726,21,Consulta de Pedidos,200,,Testes - 100 acessos 1-81,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,19,0,0
1754004144419,346,Login simultâneo,200,,Testes - 100 acessos 1-82,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,346,0,1
1754004144766,16,Listar restaurantes,200,,Testes - 100 acessos 1-82,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,15,0,0
1754004144783,32,Criação de pedidos,201,,Testes - 100 acessos 1-82,text,true,,770,706,4,4,http://localhost:8080/api/pedidos,32,0,0
1754004144815,20,Consulta de Pedidos,200,,Testes - 100 acessos 1-82,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,19,0,0
1754004144516,341,Login simultâneo,200,,Testes - 100 acessos 1-83,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,341,0,1
1754004144857,23,Listar restaurantes,200,,Testes - 100 acessos 1-83,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,22,0,0
1754004144880,33,Criação de pedidos,201,,Testes - 100 acessos 1-83,text,true,,770,706,4,4,http://localhost:8080/api/pedidos,32,0,0
1754004144914,27,Consulta de Pedidos,200,,Testes - 100 acessos 1-83,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,26,0,0
1754004144616,345,Login simultâneo,200,,Testes - 100 acessos 1-84,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,345,0,2
1754004144962,23,Listar restaurantes,200,,Testes - 100 acessos 1-84,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,22,0,0
1754004144985,42,Criação de pedidos,201,,Testes - 100 acessos 1-84,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,40,0,0
1754004145028,29,Consulta de Pedidos,200,,Testes - 100 acessos 1-84,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,25,0,0
1754004144715,359,Login simultâneo,200,,Testes - 100 acessos 1-85,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,359,0,1
1754004145075,29,Listar restaurantes,200,,Testes - 100 acessos 1-85,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,27,0,0
1754004145104,41,Criação de pedidos,201,,Testes - 100 acessos 1-85,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,39,0,0
1754004144817,348,Login simultâneo,200,,Testes - 100 acessos 1-86,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,348,0,1
1754004145145,38,Consulta de Pedidos,200,,Testes - 100 acessos 1-85,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,38,0,0
1754004145166,33,Listar restaurantes,200,,Testes - 100 acessos 1-86,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,29,0,0
1754004145200,39,Criação de pedidos,201,,Testes - 100 acessos 1-86,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,39,0,0
1754004144916,331,Login simultâneo,200,,Testes - 100 acessos 1-87,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,331,0,1
1754004145240,28,Consulta de Pedidos,200,,Testes - 100 acessos 1-86,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,26,0,0
1754004145248,22,Listar restaurantes,200,,Testes - 100 acessos 1-87,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,21,0,0
1754004145271,39,Criação de pedidos,201,,Testes - 100 acessos 1-87,text,true,,770,706,4,4,http://localhost:8080/api/pedidos,38,0,0
1754004145310,36,Consulta de Pedidos,200,,Testes - 100 acessos 1-87,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,35,0,0
1754004145017,353,Login simultâneo,200,,Testes - 100 acessos 1-88,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,353,0,0
1754004145370,20,Listar restaurantes,200,,Testes - 100 acessos 1-88,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,19,0,0
1754004145391,30,Criação de pedidos,201,,Testes - 100 acessos 1-88,text,true,,768,706,5,5,http://localhost:8080/api/pedidos,29,0,0
1754004145421,41,Consulta de Pedidos,200,,Testes - 100 acessos 1-88,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,40,0,0
1754004145116,359,Login simultâneo,200,,Testes - 100 acessos 1-89,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,359,0,1
1754004145475,26,Listar restaurantes,200,,Testes - 100 acessos 1-89,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,25,0,0
1754004145502,50,Criação de pedidos,201,,Testes - 100 acessos 1-89,text,true,,769,706,5,5,http://localhost:8080/api/pedidos,49,0,0
1754004145217,347,Login simultâneo,200,,Testes - 100 acessos 1-90,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,347,0,1
1754004145552,39,Consulta de Pedidos,200,,Testes - 100 acessos 1-89,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,34,0,0
1754004145565,28,Listar restaurantes,200,,Testes - 100 acessos 1-90,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,26,0,0
1754004145593,75,Criação de pedidos,201,,Testes - 100 acessos 1-90,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,75,0,0
1754004145315,357,Login simultâneo,200,,Testes - 100 acessos 1-91,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,357,0,1
1754004145668,30,Consulta de Pedidos,200,,Testes - 100 acessos 1-90,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,28,0,0
1754004145673,40,Listar restaurantes,200,,Testes - 100 acessos 1-91,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,40,0,0
1754004145715,35,Criação de pedidos,201,,Testes - 100 acessos 1-91,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,31,0,0
1754004145750,28,Consulta de Pedidos,200,,Testes - 100 acessos 1-91,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,27,0,0
1754004145415,381,Login simultâneo,200,,Testes - 100 acessos 1-92,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,381,0,1
1754004145797,21,Listar restaurantes,200,,Testes - 100 acessos 1-92,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,20,0,0
1754004145818,22,Criação de pedidos,201,,Testes - 100 acessos 1-92,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,20,0,0
1754004145840,23,Consulta de Pedidos,200,,Testes - 100 acessos 1-92,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,22,0,0
1754004145517,366,Login simultâneo,200,,Testes - 100 acessos 1-93,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,366,0,0
1754004145884,19,Listar restaurantes,200,,Testes - 100 acessos 1-93,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,19,0,0
1754004145903,27,Criação de pedidos,201,,Testes - 100 acessos 1-93,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,26,0,0
1754004145616,336,Login simultâneo,200,,Testes - 100 acessos 1-94,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,336,0,2
1754004145930,26,Consulta de Pedidos,200,,Testes - 100 acessos 1-93,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,21,0,0
1754004145952,27,Listar restaurantes,200,,Testes - 100 acessos 1-94,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,26,0,0
1754004145979,31,Criação de pedidos,201,,Testes - 100 acessos 1-94,text,true,,770,706,4,4,http://localhost:8080/api/pedidos,31,0,0
1754004146010,25,Consulta de Pedidos,200,,Testes - 100 acessos 1-94,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,24,0,0
1754004145717,342,Login simultâneo,200,,Testes - 100 acessos 1-95,text,true,,635,246,4,4,http://localhost:8080/api/auth/login,342,0,0
1754004146059,35,Listar restaurantes,200,,Testes - 100 acessos 1-95,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,34,0,0
1754004146094,44,Criação de pedidos,201,,Testes - 100 acessos 1-95,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,44,0,0
1754004145816,343,Login simultâneo,200,,Testes - 100 acessos 1-96,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,343,0,1
1754004146140,33,Consulta de Pedidos,200,,Testes - 100 acessos 1-95,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,30,0,0
1754004146160,34,Listar restaurantes,200,,Testes - 100 acessos 1-96,text,true,,2872,396,4,4,http://localhost:8080/api/restaurantes,33,0,0
1754004146194,35,Criação de pedidos,201,,Testes - 100 acessos 1-96,text,true,,770,706,5,5,http://localhost:8080/api/pedidos,31,0,0
1754004145917,321,Login simultâneo,200,,Testes - 100 acessos 1-97,text,true,,635,246,5,5,http://localhost:8080/api/auth/login,321,0,1
1754004146239,27,Listar restaurantes,200,,Testes - 100 acessos 1-97,text,true,,2872,396,5,5,http://localhost:8080/api/restaurantes,25,0,0
1754004146230,37,Consulta de Pedidos,200,,Testes - 100 acessos 1-96,text,true,,861,393,5,5,http://localhost:8080/api/pedidos/1,36,0,0
1754004146266,31,Criação de pedidos,201,,Testes - 100 acessos 1-97,text,true,,771,706,4,4,http://localhost:8080/api/pedidos,29,0,0
